Time,load,ext
sec,lbs,in
154.6299961,7346.323,0.13088189
154.6400058,7347.1387,0.13088976
154.6500003,7347.1387,0.13089764
154.6599948,7348.769,0.13090551
154.6700046,7347.1387,0.13091339
154.6799991,7348.769,0.13092126
154.6899936,7349.5845,0.13092913
154.7000034,7348.769,0.13093701
154.7099979,7350.3994,0.13094883
154.7199924,7349.5845,0.1309567
154.7300022,7350.3994,0.13096458
154.7399967,7351.215,0.13097638
154.7500064,7350.3994,0.13098425
154.7600009,7352.845,0.13099213
154.7699955,7352.0303,0.13100395
154.7800052,7353.6606,0.13101181
154.7899997,7353.6606,0.1310197
154.7999942,7353.6606,0.13102756
154.810004,7356.1064,0.13103543
154.8199985,7353.6606,0.13104725
154.829993,7356.1064,0.13105118
154.8400028,7356.922,0.13105907
154.8499973,7356.1064,0.13107087
154.860007,7357.7373,0.13107873
154.8700016,7356.1064,0.13108662
154.8799961,7357.7373,0.13109449
154.8900058,7358.552,0.13110237
154.9000003,7357.7373,0.13111024
154.9099948,7360.1826,0.1311181
154.9200046,7358.552,0.13112599
154.9299991,7360.1826,0.13113385
154.9399936,7360.1826,0.13114174
154.9500034,7359.367,0.1311496
154.9599979,7361.813,0.13115749
154.9699924,7360.9976,0.13116536
154.9800022,7362.6284,0.13117322
154.9899967,7363.4434,0.1311811
155.0000064,7362.6284,0.13118897
155.0100009,7364.259,0.13119686
155.0199955,7362.6284,0.13120472
155.0300052,7364.259,0.13121654
155.0399997,7364.259,0.13122441
155.0499942,7364.259,0.13123228
155.060004,7366.7046,0.1312441
155.0699985,7365.074,0.13125198
155.079993,7367.52,0.13125984
155.0900028,7367.52,0.13126771
155.0999973,7366.7046,0.13127953
155.110007,7369.1504,0.1312874
155.1200016,7366.7046,0.13129528
155.1299961,7369.966,0.13130315
155.1400058,7369.966,0.13131496
155.1500003,7369.1504,0.13132283
155.1599948,7371.596,0.13133071
155.1700046,7369.966,0.13133858
155.1799991,7372.4116,0.13134646
155.1899936,7372.4116,0.13135433
155.2000034,7370.7812,0.13136221
155.2099979,7374.042,0.13136613
155.2199924,7371.596,0.13137402
155.2300022,7372.4116,0.13138188
155.2399967,7374.042,0.13138977
155.2500064,7373.227,0.13139763
155.2600009,7375.673,0.13140552
155.2699955,7373.227,0.13141339
155.2800052,7374.8574,0.13142125
155.2899997,7375.673,0.13142914
155.2999942,7374.8574,0.131437
155.310004,7377.303,0.13144882
155.3199985,7375.673,0.1314567
155.329993,7377.303,0.1314685
155.3400028,7378.9336,0.13147637
155.3499973,7377.303,0.13148426
155.360007,7379.749,0.13149607
155.3700016,7377.303,0.13150394
155.3799961,7379.749,0.1315118
155.3900058,7380.5645,0.13151969
155.4000003,7379.749,0.13152756
155.4099948,7381.3794,0.13153544
155.4200046,7379.749,0.13154331
155.4299991,7382.195,0.13155119
155.4399936,7382.195,0.13155906
155.4500034,7381.3794,0.13156693
155.4599979,7383.8247,0.13157481
155.4699924,7382.195,0.13158268
155.4800022,7384.64,0.13159056
155.4899967,7383.8247,0.13159843
155.5000064,7383.0103,0.13160631
155.5100009,7386.271,0.13161418
155.5199955,7384.64,0.13162205
155.5300052,7386.271,0.13162993
155.5399997,7386.271,0.1316378
155.5499942,7386.271,0.13164568
155.560004,7387.9014,0.13165355
155.5699985,7387.086,0.13166142
155.579993,7388.717,0.13167323
155.5900028,7388.717,0.1316811
155.5999973,7388.717,0.13168898
155.610007,7391.1626,0.13169685
155.6200016,7388.717,0.13170867
155.6299961,7390.347,0.13171653
155.6400058,7391.1626,0.13172442
155.6500003,7391.1626,0.13173229
155.6599948,7392.793,0.13174017
155.6700046,7391.1626,0.13174804
155.6799991,7393.6084,0.13175592
155.6899936,7392.793,0.13176379
155.7000034,7391.9775,0.13177559
155.7099979,7394.4233,0.13178347
155.7199924,7391.9775,0.13179134
155.7300022,7393.6084,0.13179922
155.7399967,7395.239,0.13180709
155.7500064,7393.6084,0.1318189
155.7600009,7396.869,0.13182677
155.7699955,7395.239,0.13183464
155.7800052,7396.869,0.13184252
155.7899997,7396.869,0.13185039
155.7999942,7396.869,0.13185826
155.810004,7399.3154,0.13186614
155.8199985,7396.869,0.13187401
155.829993,7399.3154,0.1318819
155.8400028,7399.3154,0.13188976
155.8499973,7398.5,0.13189763
155.860007,7400.946,0.13190551
155.8700016,7400.1304,0.13191338
155.8799961,7400.946,0.13192126
155.8900058,7401.761,0.13192913
155.9000003,7400.946,0.13193701
155.9099948,7403.3916,0.13194488
155.9200046,7401.761,0.1319567
155.9299991,7403.3916,0.13196456
155.9399936,7403.3916,0.13197245
155.9500034,7402.576,0.13198425
155.9599979,7405.8374,0.13199213
155.9699924,7403.3916,0.13200393
155.9800022,7405.8374,0.13201182
155.9899967,7406.653,0.13202362
156.0000064,7406.653,0.1320315
156.0100009,7408.283,0.13204332
156.0199955,7406.653,0.13205118
156.0300052,7408.283,0.13205905
156.0399997,7409.0986,0.13206694
156.0499942,7408.283,0.1320748
156.060004,7409.9136,0.13207874
156.0699985,7409.0986,0.13208662
156.079993,7409.9136,0.13209449
156.0900028,7410.729,0.13210236
156.0999973,7409.9136,0.13211024
156.110007,7411.5444,0.1321181
156.1200016,7409.9136,0.13212599
156.1299961,7411.5444,0.13213386
156.1400058,7412.36,0.13214174
156.1500003,7412.36,0.1321496
156.1599948,7413.9897,0.13216142
156.1700046,7413.1743,0.13216929
156.1799991,7414.805,0.13218111
156.1899936,7414.805,0.13218898
156.2000034,7414.805,0.13220079
156.2099979,7417.251,0.1322126
156.2199924,7414.805,0.13222048
156.2300022,7417.251,0.13222834
156.2399967,7417.251,0.13224016
156.2500064,7417.251,0.13224803
156.2600009,7419.697,0.13225591
156.2699955,7418.066,0.13226378
156.2800052,7420.5117,0.13227166
156.2899997,7419.697,0.1322756
156.2999942,7418.8813,0.13228346
156.310004,7421.327,0.13228741
156.3199985,7418.8813,0.13229528
156.329993,7421.327,0.13229921
156.3400028,7422.1426,0.13230708
156.3499973,7420.5117,0.13231497
156.360007,7422.1426,0.13232283
156.3700016,7420.5117,0.13233072
156.3799961,7422.1426,0.13233858
156.3900058,7422.9575,0.13234645
156.4000003,7422.1426,0.13235433
156.4099948,7424.5884,0.1323622
156.4200046,7422.9575,0.13237402
156.4299991,7425.4033,0.1323819
156.4399936,7425.4033,0.1323937
156.4500034,7424.5884,0.13240157
156.4599979,7427.034,0.13240945
156.4699924,7426.2188,0.13242127
156.4800022,7427.8496,0.13242914
156.4899967,7427.8496,0.13244094
156.5000064,7427.034,0.13244882
156.5100009,7430.2954,0.13245669
156.5199955,7427.8496,0.13246457
156.5300052,7429.48,0.13247244
156.5399997,7429.48,0.13248032
156.5499942,7428.6646,0.13248819
156.560004,7431.1104,0.13249606
156.5699985,7429.48,0.13250394
156.579993,7431.926,0.13251181
156.5900028,7431.926,0.13251969
156.5999973,7430.2954,0.13252756
156.610007,7431.926,0.1325315
156.6200016,7429.48,0.13253936
156.6299961,7431.1104,0.13254724
156.6400058,7431.926,0.13255511
156.6500003,7429.48,0.132563
156.6599948,7431.926,0.13257086
156.6700046,7429.48,0.13257875
156.6799991,7431.926,0.13259055
156.6899936,7431.926,0.13259843
156.7000034,7431.926,0.1326063
156.7099979,7434.3716,0.13261811
156.7199924,7432.741,0.13262598
156.7300022,7435.187,0.1326378
156.7399967,7434.3716,0.13264567
156.7500064,7434.3716,0.13265355
156.7600009,7436.8174,0.13266142
156.7699955,7434.3716,0.1326693
156.7800052,7437.633,0.1326811
156.7899997,7437.633,0.13268897
156.7999942,7436.8174,0.13269685
156.810004,7438.4473,0.13270472
156.8199985,7436.8174,0.1327126
156.829993,7439.2627,0.13272047
156.8400028,7439.2627,0.13272835
156.8499973,7438.4473,0.13273622
156.860007,7440.8936,0.13274409
156.8700016,7439.2627,0.13275197
156.8799961,7440.8936,0.13275984
156.8900058,7441.7085,0.13276772
156.9000003,7440.8936,0.13277559
156.9099948,7443.3394,0.13278346
156.9200046,7440.8936,0.13279134
156.9299991,7442.524,0.13279921
156.9399936,7443.3394,0.13280709
156.9500034,7443.3394,0.13281496
156.9599979,7444.9697,0.13282284
156.9699924,7442.524,0.13283071
156.9800022,7444.9697,0.13283858
156.9899967,7445.785,0.13284646
157.0000064,7444.9697,0.13285433
157.0100009,7447.4155,0.13286221
157.0199955,7444.9697,0.13287403
157.0300052,7447.4155,0.1328819
157.0399997,7448.231,0.1328937
157.0499942,7447.4155,0.13290158
157.060004,7449.8613,0.13290945
157.0699985,7449.046,0.13292126
157.079993,7450.677,0.13292915
157.0900028,7450.677,0.13293701
157.0999973,7449.8613,0.13294488
157.110007,7452.307,0.1329567
157.1200016,7450.677,0.13296457
157.1299961,7453.1226,0.13297245
157.1400058,7453.1226,0.13298032
157.1500003,7453.1226,0.13298818
157.1599948,7453.938,0.13299607
157.1700046,7452.307,0.13300394
157.1799991,7453.938,0.13301182
157.1899936,7454.753,0.13301575
157.2000034,7453.938,0.13302362
157.2099979,7455.5684,0.13303149
157.2199924,7453.938,0.13303937
157.2300022,7456.384,0.13304724
157.2399967,7456.384,0.13305119
157.2500064,7455.5684,0.13305905
157.2600009,7458.014,0.13307086
157.2699955,7455.5684,0.13307874
157.2800052,7458.014,0.1330866
157.2899997,7458.014,0.13309842
157.2999942,7458.014,0.1331063
157.310004,7459.6445,0.13311811
157.3199985,7458.8296,0.13312598
157.329993,7460.46,0.13313779
157.3400028,7461.2754,0.13314568
157.3499973,7460.46,0.13315354
157.360007,7462.906,0.13316536
157.3700016,7462.0903,0.13317323
157.3799961,7463.721,0.1331811
157.3900058,7462.906,0.13318898
157.4000003,7462.906,0.13319685
157.4099948,7464.5356,0.13320473
157.4200046,7462.906,0.1332126
157.4299991,7464.5356,0.13322046
157.4399936,7465.351,0.13322835
157.4500034,7464.5356,0.13323228
157.4599979,7466.982,0.13324016
157.4699924,7464.5356,0.13324803
157.4800022,7466.1665,0.13325197
157.4899967,7466.1665,0.13325985
157.5000064,7465.351,0.13326772
157.5100009,7467.797,0.13327558
157.5199955,7466.1665,0.13328347
157.5300052,7467.797,0.13329133
157.5399997,7467.797,0.13329922
157.5499942,7467.797,0.13330708
157.560004,7470.2427,0.13331497
157.5699985,7469.4277,0.13332677
157.579993,7471.058,0.13333465
157.5900028,7471.058,0.13334645
157.5999973,7470.2427,0.13335434
157.610007,7471.8735,0.13336615
157.6200016,7471.058,0.13337402
157.6299961,7473.504,0.13338582
157.6400058,7474.3193,0.1333937
157.6500003,7473.504,0.13340552
157.6599948,7475.9497,0.13341339
157.6700046,7473.504,0.13342126
157.6799991,7475.1343,0.13342914
157.6899936,7475.9497,0.13343701
157.7000034,7475.9497,0.13344489
157.7099979,7477.58,0.13345276
157.7199924,7475.9497,0.13346064
157.7300022,7477.58,0.13346851
157.7399967,7477.58,0.13347244
157.7500064,7476.765,0.13348031
157.7600009,7478.3955,0.1334882
157.7699955,7477.58,0.13349213
157.7800052,7479.211,0.13350001
157.7899997,7478.3955,0.13350788
157.7999942,7478.3955,0.13351576
157.810004,7480.8413,0.13352363
157.8199985,7479.211,0.1335315
157.829993,7480.8413,0.13353938
157.8400028,7480.8413,0.13355118
157.8499973,7480.8413,0.13355906
157.860007,7482.472,0.13357086
157.8700016,7480.8413,0.13358268
157.8799961,7483.287,0.13359055
157.8900058,7484.1025,0.13360237
157.9000003,7484.1025,0.13361417
157.9099948,7485.733,0.13362205
157.9200046,7484.1025,0.13363385
157.9299991,7485.733,0.13364173
157.9399936,7486.5483,0.1336496
157.9500034,7487.364,0.13366142
157.9599979,7488.1787,0.13366929
157.9699924,7486.5483,0.13367717
157.9800022,7488.1787,0.13368504
157.9899967,7488.994,0.13369292
158.0000064,7488.1787,0.13369685
158.0100009,7490.6245,0.13370472
158.0199955,7488.994,0.13371259
158.0300052,7490.6245,0.13372047
158.0399997,7490.6245,0.1337244
158.0499942,7489.8096,0.13373229
158.060004,7493.07,0.13374016
158.0699985,7490.6245,0.13374804
158.079993,7491.44,0.13375984
158.0900028,7492.2554,0.13376771
158.0999973,7492.2554,0.13377559
158.110007,7494.7007,0.13378741
158.1200016,7493.07,0.13379528
158.1299961,7494.7007,0.13380708
158.1400058,7495.516,0.13381496
158.1500003,7495.516,0.13382678
158.1599948,7497.1465,0.13383465
158.1700046,7495.516,0.13384253
158.1799991,7498.777,0.13385433
158.1899936,7498.777,0.1338622
158.2000034,7497.1465,0.13387008
158.2099979,7500.4077,0.13387401
158.2199924,7497.962,0.1338819
158.2300022,7500.4077,0.13388976
158.2399967,7500.4077,0.13389765
158.2500064,7498.777,0.13390552
158.2600009,7501.2227,0.13391338
158.2699955,7500.4077,0.13391732
158.2800052,7502.038,0.1339252
158.2899997,7502.038,0.13393307
158.2999942,7501.2227,0.13394095
158.310004,7502.8535,0.13394882
158.3199985,7502.038,0.13395669
158.329993,7503.6685,0.13396063
158.3400028,7503.6685,0.1339685
158.3499973,7502.8535,0.13397638
158.360007,7505.2993,0.13398425
158.3700016,7504.484,0.13399214
158.3799961,7505.2993,0.134
158.3900058,7505.2993,0.13400787
158.4000003,7505.2993,0.13401969
158.4099948,7507.745,0.13402756
158.4200046,7506.9297,0.13403937
158.4299991,7507.745,0.13404725
158.4399936,7508.5605,0.13405512
158.4500034,7507.745,0.13406692
158.4599979,7510.191,0.1340748
158.4699924,7507.745,0.13408267
158.4800022,7510.191,0.13409449
158.4899967,7510.191,0.13410237
158.5000064,7509.3755,0.13411024
158.5100009,7512.6367,0.13411811
158.5199955,7511.0063,0.134126
158.5300052,7513.452,0.13413386
158.5399997,7513.452,0.13414174
158.5499942,7512.6367,0.13414961
158.560004,7515.0825,0.13415748
158.5699985,7512.6367,0.13416536
158.579993,7515.0825,0.13417323
158.5900028,7515.898,0.13418111
158.5999973,7514.267,0.13418898
158.610007,7516.713,0.13419686
158.6200016,7515.0825,0.13420473
158.6299961,7516.713,0.1342126
158.6400058,7516.713,0.13421653
158.6500003,7516.713,0.13422441
158.6599948,7518.3438,0.13423622
158.6700046,7516.713,0.13424408
158.6799991,7519.158,0.13425197
158.6899936,7518.3438,0.13425983
158.7000034,7518.3438,0.13426772
158.7099979,7520.789,0.13427953
158.7199924,7519.158,0.1342874
158.7300022,7520.789,0.13429528
158.7399967,7521.604,0.13430709
158.7500064,7520.789,0.13431495
158.7600009,7523.235,0.13432677
158.7699955,7521.604,0.13433465
158.7800052,7523.235,0.13434252
158.7899997,7524.0503,0.13435039
158.7999942,7524.0503,0.13435827
158.810004,7526.496,0.13436614
158.8199985,7524.0503,0.13437402
158.829993,7525.6807,0.13438189
158.8400028,7526.496,0.13438977
158.8499973,7524.865,0.13439764
158.860007,7528.1265,0.13440551
158.8700016,7525.6807,0.13441339
158.8799961,7527.311,0.13441733
158.8900058,7528.1265,0.1344252
158.9000003,7527.311,0.13443308
158.9099948,7529.757,0.13444094
158.9200046,7527.311,0.13444881
158.9299991,7529.757,0.1344567
158.9399936,7529.757,0.13446851
158.9500034,7528.942,0.13447638
158.9599979,7530.5723,0.13448426
158.9699924,7529.757,0.13449606
158.9800022,7531.3877,0.13450393
158.9899967,7533.018,0.13451575
159.0000064,7532.2026,0.13452363
159.0100009,7534.6484,0.13453543
159.0199955,7532.2026,0.1345433
159.0300052,7534.6484,0.13455118
159.0399997,7534.6484,0.134563
159.0499942,7534.6484,0.13457087
159.060004,7536.2793,0.13457875
159.0699985,7534.6484,0.13458662
159.079993,7536.2793,0.13459449
159.0900028,7536.2793,0.13460237
159.0999973,7536.2793,0.1346063
159.110007,7537.9097,0.13461417
159.1200016,7536.2793,0.13462205
159.1299961,7538.725,0.13462992
159.1400058,7538.725,0.1346378
159.1500003,7538.725,0.13464567
159.1599948,7540.3555,0.13465354
159.1700046,7538.725,0.13466142
159.1799991,7539.5405,0.13466929
159.1899936,7540.3555,0.13467717
159.2000034,7540.3555,0.13468504
159.2099979,7542.8013,0.1346929
159.2199924,7540.3555,0.13470079
159.2300022,7542.8013,0.13470866
159.2399967,7542.8013,0.13471654
159.2500064,7542.8013,0.13472836
159.2600009,7544.432,0.13473623
159.2699955,7543.6167,0.1347441
159.2800052,7545.2466,0.13475198
159.2899997,7545.2466,0.13476378
159.2999942,7544.432,0.13477166
159.310004,7546.8774,0.13477953
159.3199985,7546.062,0.13479134
159.329993,7547.6924,0.13479921
159.3400028,7547.6924,0.1348071
159.3499973,7546.8774,0.13481496
159.360007,7549.323,0.13482285
159.3700016,7547.6924,0.1348307
159.3799961,7550.1387,0.13483858
159.3900058,7550.1387,0.13484645
159.4000003,7549.323,0.13485827
159.4099948,7551.769,0.1348622
159.4200046,7550.1387,0.13487008
159.4299991,7551.769,0.13487795
159.4399936,7551.769,0.13488582
159.4500034,7551.769,0.1348937
159.4599979,7553.3994,0.13489763
159.4699924,7550.9536,0.13490552
159.4800022,7553.3994,0.13491338
159.4899967,7553.3994,0.13492127
159.5000064,7553.3994,0.13492914
159.5100009,7555.845,0.134937
159.5199955,7553.3994,0.13494489
159.5300052,7556.6606,0.13495275
159.5399997,7555.845,0.13496457
159.5499942,7555.845,0.13497244
159.560004,7558.291,0.13498425
159.5699985,7556.6606,0.13499212
159.579993,7559.1064,0.13500394
159.5900028,7559.1064,0.13501576
159.5999973,7558.291,0.13502362
159.610007,7560.737,0.1350315
159.6200016,7559.1064,0.13504331
159.6299961,7561.5522,0.13505118
159.6400058,7561.5522,0.13505906
159.6500003,7561.5522,0.13506693
159.6599948,7563.1826,0.13507481
159.6700046,7561.5522,0.13508268
159.6799991,7563.1826,0.13508661
159.6899936,7563.1826,0.1350945
159.7000034,7562.3677,0.13510236
159.7099979,7564.8135,0.1351063
159.7199924,7563.1826,0.13511418
159.7300022,7564.8135,0.13512205
159.7399967,7564.8135,0.13512991
159.7500064,7563.998,0.13513386
159.7600009,7566.444,0.13514173
159.7699955,7564.8135,0.13515355
159.7800052,7566.444,0.13516141
159.7899997,7566.444,0.1351693
159.7999942,7566.444,0.13517717
159.810004,7569.705,0.13518898
159.8199985,7567.2593,0.13519685
159.829993,7569.705,0.13520867
159.8400028,7569.705,0.13522048
159.8499973,7570.5205,0.13523228
159.860007,7572.151,0.13524015
159.8700016,7570.5205,0.13525197
159.8799961,7572.9663,0.13525985
159.8900058,7572.9663,0.13527165
159.9000003,7572.9663,0.13527952
159.9099948,7574.596,0.1352874
159.9200046,7572.151,0.13529527
159.9299991,7574.596,0.13530315
159.9399936,7575.4116,0.13531102
159.9500034,7574.596,0.1353189
159.9599979,7576.2266,0.13532677
159.9699924,7574.596,0.13533464
159.9800022,7577.042,0.13534252
159.9899967,7576.2266,0.13535039
160.0000064,7576.2266,0.13535827
160.0100009,7578.673,0.13536614
160.0199955,7577.042,0.13537401
160.0300052,7578.673,0.13538189
160.0399997,7579.488,0.13538976
160.0499942,7579.488,0.13539764
160.060004,7581.1187,0.13540551
160.0699985,7579.488,0.13541733
160.079993,7581.1187,0.13542521
160.0900028,7581.9336,0.13543306
160.0999973,7581.1187,0.13544488
160.110007,7583.5645,0.13545276
160.1200016,7581.9336,0.13546063
160.1299961,7583.5645,0.13546851
160.1400058,7583.5645,0.13547638
160.1500003,7582.749,0.13548425
160.1599948,7585.195,0.13549213
160.1700046,7583.5645,0.1355
160.1799991,7586.0103,0.13550788
160.1899936,7585.195,0.13551575
160.2000034,7585.195,0.13552362
160.2099979,7587.6406,0.1355315
160.2199924,7586.0103,0.13553937
160.2300022,7588.456,0.13554725
160.2399967,7587.6406,0.13555512
160.2500064,7586.825,0.135563
160.2600009,7589.271,0.13557087
160.2699955,7587.6406,0.13557874
160.2800052,7590.0864,0.13558662
160.2899997,7590.0864,0.13559449
160.2999942,7589.271,0.13560237
160.310004,7591.7173,0.13561024
160.3199985,7590.0864,0.13561812
160.329993,7591.7173,0.13562599
160.3400028,7591.7173,0.13563386
160.3499973,7591.7173,0.13564174
160.360007,7593.3477,0.1356496
160.3700016,7591.7173,0.13565749
160.3799961,7593.3477,0.13566536
160.3900058,7594.163,0.13567322
160.4000003,7593.3477,0.13568111
160.4099948,7594.978,0.13568898
160.4200046,7593.3477,0.13570079
160.4299991,7595.7935,0.13570866
160.4399936,7595.7935,0.13571653
160.4500034,7595.7935,0.13572834
160.4599979,7597.424,0.13573623
160.4699924,7595.7935,0.1357441
160.4800022,7598.2393,0.13575591
160.4899967,7599.0547,0.13576378
160.5000064,7597.424,0.13577165
160.5100009,7600.6846,0.13577953
160.5199955,7599.0547,0.13579135
160.5300052,7600.6846,0.13579921
160.5399997,7601.5,0.1358071
160.5499942,7599.869,0.13581496
160.560004,7602.315,0.13582283
160.5699985,7600.6846,0.13583072
160.579993,7603.1304,0.13583465
160.5900028,7602.315,0.13584252
160.5999973,7602.315,0.1358504
160.610007,7603.946,0.13585433
160.6200016,7602.315,0.13586222
160.6299961,7604.7607,0.13587008
160.6400058,7604.7607,0.13587795
160.6500003,7604.7607,0.13588583
160.6599948,7606.3916,0.1358937
160.6700046,7604.7607,0.13590552
160.6799991,7607.207,0.13591339
160.6899936,7607.207,0.1359252
160.7000034,7606.3916,0.13593307
160.7099979,7608.8374,0.13594489
160.7199924,7608.022,0.13595276
160.7300022,7609.653,0.13596457
160.7399967,7609.653,0.13597244
160.7500064,7609.653,0.13598426
160.7600009,7611.283,0.13599212
160.7699955,7610.468,0.136
160.7800052,7612.0986,0.13600788
160.7899997,7612.0986,0.13601574
160.7999942,7611.283,0.13602363
160.810004,7613.729,0.13602756
160.8199985,7611.283,0.13603543
160.829993,7613.729,0.13604331
160.8400028,7614.5444,0.13605118
160.8499973,7613.729,0.13605905
160.860007,7615.3594,0.13606693
160.8700016,7613.729,0.1360748
160.8799961,7616.175,0.13608268
160.8900058,7616.99,0.13609055
160.9000003,7616.175,0.13609843
160.9099948,7618.6206,0.13611023
160.9200046,7616.175,0.13611811
160.9299991,7618.6206,0.13612598
160.9399936,7618.6206,0.13613386
160.9500034,7618.6206,0.13614567
160.9599979,7621.0664,0.13615353
160.9699924,7618.6206,0.13616142
160.9800022,7621.0664,0.13617323
160.9899967,7621.0664,0.1361811
161.0000064,7620.2515,0.13618898
161.0100009,7623.512,0.13619685
161.0199955,7621.882,0.13620473
161.0300052,7623.512,0.1362126
161.0399997,7622.6973,0.13622047
161.0499942,7622.6973,0.13622835
161.060004,7624.3276,0.13623622
161.0699985,7623.512,0.1362441
161.079993,7625.143,0.13625197
161.0900028,7625.9575,0.13625984
161.0999973,7625.143,0.13626772
161.110007,7626.773,0.13627559
161.1200016,7625.143,0.13628347
161.1299961,7627.5884,0.13629527
161.1400058,7627.5884,0.13630314
161.1500003,7627.5884,0.13631102
161.1599948,7629.2188,0.13631889
161.1700046,7627.5884,0.13632677
161.1799991,7630.034,0.13633464
161.1899936,7630.034,0.13634253
161.2000034,7630.034,0.1363504
161.2099979,7631.6646,0.13635826
161.2199924,7630.034,0.13636614
161.2300022,7631.6646,0.13637401
161.2399967,7632.48,0.1363819
161.2500064,7631.6646,0.13638976
161.2600009,7634.1104,0.13639764
161.2699955,7631.6646,0.13640945
161.2800052,7634.926,0.13641733
161.2899997,7634.1104,0.1364252
161.2999942,7634.1104,0.13643308
161.310004,7636.556,0.13644488
161.3199985,7634.926,0.13645275
161.329993,7636.556,0.13646063
161.3400028,7636.556,0.1364685
161.3499973,7636.556,0.13647638
161.360007,7638.187,0.13648425
161.3700016,7635.741,0.13649213
161.3799961,7637.3716,0.1365
161.3900058,7637.3716,0.13650787
161.4000003,7636.556,0.13651575
161.4099948,7639.002,0.13652757
161.4200046,7637.3716,0.13653544
161.4299991,7639.002,0.13654332
161.4399936,7639.002,0.13655119
161.4500034,7639.002,0.13655905
161.4599979,7640.633,0.13656299
161.4699924,7639.002,0.13657087
161.4800022,7641.4478,0.13657874
161.4899967,7641.4478,0.13659056
161.5000064,7639.8174,0.13659844
161.5100009,7642.263,0.1366063
161.5199955,7640.633,0.13661417
161.5300052,7643.8936,0.13662206
161.5399997,7643.0786,0.13663386
161.5499942,7643.0786,0.13664174
161.560004,7644.709,0.13665354
161.5699985,7643.0786,0.13666141
161.579993,7645.5244,0.1366693
161.5900028,7645.5244,0.13668111
161.5999973,7645.5244,0.13668898
161.610007,7647.155,0.13669685
161.6200016,7646.34,0.13670473
161.6299961,7647.97,0.1367126
161.6400058,7647.97,0.13672048
161.6500003,7647.97,0.13672835
161.6599948,7649.6006,0.13673623
161.6700046,7647.97,0.1367441
161.6799991,7650.416,0.13675196
161.6899936,7650.416,0.13675985
161.7000034,7650.416,0.13676772
161.7099979,7652.046,0.1367756
161.7199924,7650.416,0.1367874
161.7300022,7652.046,0.13679527
161.7399967,7652.046,0.13680315
161.7500064,7652.046,0.13681102
161.7600009,7653.677,0.1368189
161.7699955,7652.046,0.13683072
161.7800052,7654.4917,0.13683859
161.7899997,7654.4917,0.13684645
161.7999942,7654.4917,0.13685434
161.810004,7656.1226,0.1368622
161.8199985,7654.4917,0.13687402
161.829993,7656.9375,0.13688189
161.8400028,7656.9375,0.13688976
161.8499973,7656.9375,0.13689764
161.860007,7658.5684,0.13690946
161.8700016,7656.9375,0.13691732
161.8799961,7659.3833,0.1369252
161.8900058,7659.3833,0.13693307
161.9000003,7658.5684,0.13694488
161.9099948,7661.014,0.13695276
161.9200046,7659.3833,0.13696063
161.9299991,7661.8296,0.13696851
161.9399936,7661.014,0.13697638
161.9500034,7661.8296,0.13698426
161.9599979,7663.46,0.13699213
161.9699924,7661.014,0.13700394
161.9800022,7663.46,0.13701181
161.9899967,7663.46,0.1370197
162.0000064,7663.46,0.13702756
162.0100009,7665.906,0.13703544
162.0199955,7662.6445,0.13703936
162.0300052,7665.906,0.13704725
162.0399997,7665.0903,0.13705511
162.0499942,7665.0903,0.137063
162.060004,7667.536,0.13707086
162.0699985,7665.0903,0.13707875
162.079993,7667.536,0.13708661
162.0900028,7667.536,0.13709448
162.0999973,7666.721,0.13710237
162.110007,7669.167,0.13711023
162.1200016,7667.536,0.13711812
162.1299961,7669.167,0.13712598
162.1400058,7669.167,0.13713387
162.1500003,7669.167,0.13714567
162.1599948,7671.613,0.13715355
162.1700046,7669.982,0.13716142
162.1799991,7672.4277,0.1371693
162.1899936,7671.613,0.13717717
162.2000034,7672.4277,0.13718505
162.2099979,7674.0586,0.13719292
162.2199924,7671.613,0.13720079
162.2300022,7674.0586,0.13720867
162.2399967,7674.0586,0.13721654
162.2500064,7674.0586,0.13722835
162.2600009,7676.5044,0.13723622
162.2699955,7674.0586,0.13724409
162.2800052,7676.5044,0.13725197
162.2899997,7676.5044,0.13725984
162.2999942,7676.5044,0.13726772
162.310004,7678.135,0.13727559
162.3199985,7675.689,0.13728346
162.329993,7678.135,0.13729134
162.3400028,7678.135,0.13729528
162.3499973,7678.135,0.13730314
162.360007,7680.58,0.13731103
162.3700016,7678.135,0.1373189
162.3799961,7680.58,0.13733071
162.3900058,7680.58,0.13733858
162.4000003,7680.58,0.13734646
162.4099948,7682.211,0.13735826
162.4200046,7680.58,0.13736615
162.4299991,7683.026,0.13737401
162.4399936,7683.026,0.13738583
162.4500034,7683.026,0.1373937
162.4599979,7685.4717,0.13740158
162.4699924,7683.8413,0.13741338
162.4800022,7686.287,0.13742127
162.4899967,7686.287,0.13742913
162.5000064,7685.4717,0.137437
162.5100009,7687.918,0.13744488
162.5199955,7686.287,0.13745275
162.5300052,7687.918,0.13746063
162.5399997,7687.918,0.1374685
162.5499942,7687.1025,0.13747637
162.560004,7689.5483,0.13748425
162.5699985,7687.918,0.13749212
162.579993,7689.5483,0.1375
162.5900028,7690.364,0.13750787
162.5999973,7690.364,0.13751182
162.610007,7691.1787,0.13751969
162.6200016,7690.364,0.13752757
162.6299961,7691.994,0.13753544
162.6400058,7691.994,0.1375433
162.6500003,7691.1787,0.13755119
162.6599948,7693.6245,0.13756299
