File Path: C:\MTS TestSuite\Data Files\Test Run 9 2-5-2014 4 26 50 PM\DAQ- Time, … - (Timed).txt   
Test: MTS EM Tension (Extensometer)and outputs stress trigger n stress loops neal 2
Test Run: Test Run 9
Date: 2/5/2014 4:17:57 PM


Time 	Load 	Crosshead 	Extensometer 	Strain 	Stress 
sec	kN	mm	mm	mm/mm	kN/mm²
15.7239999771118	11.80119921875	0.778728688601404	0.0920674938242882	0.0036245477385819	0.191489632
15.8240003585815	11.869314453125	0.783672090619802	0.0925377244129777	0.00364301353693008	0.19259488
15.923999786377	11.93780859375	0.788674980867654	0.0930140813579783	0.00366175966337323	0.193706288
16.0240001678467	12.0058173828125	0.793618382886052	0.0934921044972725	0.00368054746650159	0.194809824
16.1240005493164	12.0746015625	0.798621273133904	0.0939594465307891	0.00369900022633374	0.195925936
16.2240009307861	12.1429345703125	0.803683768026531	0.0944403509492986	0.00371792446821928	0.19703472
16.3239994049072	12.209498046875	0.808567565400153	0.0949095920077525	0.0037363909650594	0.1981148
16.423999786377	12.2772802734375	0.813510909210891	0.0953819544520229	0.00375505746342242	0.199214656
16.5240001678467	12.3350859375	0.816488871350884	0.0957709999056533	0.00377057446166873	0.200152624
16.6240005493164	12.3194775390625	0.813927850686014	0.0956799995037727	0.00376708433032036	0.19989936
16.7240009307861	12.2451689453125	0.809044053312391	0.0951760084717534	0.00374727020971477	0.1986936
16.8239994049072	12.1686337890625	0.804160255938768	0.0946558648138307	0.00372683117166162	0.197451728
16.923999786377	12.088556640625	0.799157307483256	0.0941253601922654	0.00370592740364373	0.196152368
17.0240001678467	12.0100927734375	0.794213963672519	0.0935962161747739	0.00368510792031884	0.194879184
17.1240005493164	11.9309150390625	0.789151468779892	0.0930596652324311	0.00366393686272204	0.193594432
17.2240009307861	11.8525849609375	0.784148520324379	0.0925403728615493	0.00364357349462807	0.192323424
17.3239994049072	11.77587109375	0.779264722950757	0.0920225502341054	0.0036231349222362	0.19107864
17.423999786377	11.697783203125	0.774261832702905	0.09148295794148	0.00360187981277704	0.189811568
17.5240001678467	11.62148046875	0.769318430684507	0.0909806476556696	0.00358215440064669	0.188573456
17.6240005493164	11.5446337890625	0.76437508687377	0.0904662229004316	0.00356188369914889	0.187326528
17.7240009307861	11.4672626953125	0.759372138418257	0.0899496153579094	0.00354151497595012	0.186071072
17.8239994049072	11.3907919921875	0.75442879460752	0.0894264812814072	0.0035209299530834	0.18483024
17.923999786377	11.312763671875	0.749366299714893	0.0888927752384916	0.00350000476464629	0.183564128
18.0240001678467	11.235865234375	0.744363409467041	0.0883724278537557	0.00347944395616651	0.182316352
18.1240005493164	11.1592822265625	0.739420007448643	0.0878580831340514	0.00345909735187888	0.181073696
18.2240009307861	11.0817548828125	0.734417117200792	0.087323525804095	0.00343808904290199	0.179815712
18.3239994049072	11.005955078125	0.729473773390055	0.0868282368173823	0.00341860018670559	0.17858576
18.423999786377	10.9292255859375	0.724470824934542	0.0863060995470732	0.0033980212174356	0.177340736
18.5240001678467	10.852837890625	0.71946787647903	0.0857825798448175	0.00337745249271393	0.176101248
18.6240005493164	10.7776279296875	0.714584079105407	0.085275387391448	0.00335747678764164	0.174880864
18.7240009307861	10.7003359375	0.709581188857555	0.084744329797104	0.00333657511509955	0.173626704
18.8239994049072	10.6242880859375	0.704578240402043	0.0842261360958219	0.00331620592623949	0.172392736
18.923999786377	10.54737890625	0.699575350154191	0.0837040497572161	0.00329554500058293	0.171144784
19.0240001678467	10.4705849609375	0.694572401698679	0.0831838260637596	0.00327523401938379	0.169898704
19.1240005493164	10.3955537109375	0.689688604325056	0.0826717805466615	0.00325499335303903	0.168681216
19.2240009307861	10.318818359375	0.684685655869544	0.0821452558739111	0.00323428795672953	0.167436096
19.3239994049072	10.24326953125	0.679682765621692	0.0816359533928335	0.00321420072577894	0.166210208
19.423999786377	10.16789453125	0.674679817166179	0.0811121863080189	0.003193594282493	0.164987152
19.5240001678467	10.090919921875	0.669676926918328	0.0805956442491151	0.00317322718910873	0.163738144
19.6240005493164	10.0162763671875	0.66473352489993	0.0800811249064282	0.00315300584770739	0.16252696
19.7240009307861	9.9397802734375	0.659730634652078	0.0795556261437014	0.00313229113817215	0.161285712
19.8239994049072	9.863728515625	0.654727686196566	0.079043886216823	0.00311220367439091	0.16005168
19.923999786377	9.7895908203125	0.649784342385829	0.0785373995313421	0.00309221493080258	0.158848688
20.0240001678467	9.712271484375	0.644781393930316	0.0779995243647136	0.00307108019478619	0.15759408
20.1240005493164	9.6375634765625	0.639838050119579	0.0774906147853471	0.00305100157856941	0.156381856
20.2240009307861	9.5613203125	0.634835101664066	0.0769667240092531	0.00303039746358991	0.155144704
20.3239994049072	9.4854228515625	0.6297726649791	0.0764517608331516	0.0030100631993264	0.153913184
20.423999786377	9.410640625	0.624888867605478	0.0759352915338241	0.00298971962183714	0.152699744
20.5240001678467	9.3348759765625	0.619885919149965	0.0754106804379262	0.0029691222589463	0.151470368
20.6240005493164	9.2602138671875	0.614942575339228	0.0748863240005448	0.00294845574535429	0.15025888
20.7240009307861	9.18459765625	0.60999917332083	0.0743758209864609	0.00292844977229834	0.149031904
20.8239994049072	9.10841015625	0.604936736635864	0.0738471062504686	0.0029075772035867	0.147795664
20.923999786377	9.032869140625	0.599993334617466	0.0733257475076243	0.00288701523095369	0.146569904
21.0240001678467	8.9553720703125	0.594930839724839	0.0727940496290103	0.00286608026362956	0.145312416
21.1240005493164	8.8792236328125	0.589927949476987	0.0722609474905767	0.00284509360790253	0.144076816
21.2240009307861	8.80434765625	0.58498460566625	0.0717427756171674	0.00282468809746206	0.142861856
21.3239994049072	8.72833203125	0.579981657210737	0.0712231267243624	0.00280423648655415	0.1416284
21.423999786377	8.6539248046875	0.5750383134	0.0706980426912196	0.00278354482725263	0.140421056
21.5240001678467	8.577220703125	0.570035364944488	0.0701647950336337	0.0027625544462353	0.139176432
21.6240005493164	8.502060546875	0.565032474696636	0.0696365677868016	0.00274175382219255	0.137956864
21.7240009307861	8.4266962890625	0.560148619115353	0.0691134773660451	0.00272121699526906	0.136733984
21.8239994049072	8.3491591796875	0.555086182430387	0.0685732156853192	0.00269993650726974	0.13547584
21.923999786377	8.272705078125	0.550083233974874	0.06804772419855	0.00267928140237927	0.13423528
22.0240001678467	8.1952880859375	0.545020739082247	0.0675019036862068	0.00265771662816405	0.13297908
22.1240005493164	8.118654296875	0.539958302397281	0.0669580258545466	0.00263632484711707	0.1317356
22.2240009307861	8.04384423828125	0.535074446815997	0.0664463295834139	0.00261618522927165	0.130521712
22.3239994049072	7.967158203125	0.530071556568146	0.0658936187392101	0.00259445467963815	0.129277384
22.423999786377	7.89159423828125	0.525068608112633	0.0653567694826052	0.00257323123514652	0.128051256
22.5240001678467	7.8160126953125	0.520184810739011	0.0648299755994231	0.00255259266123176	0.126824848
22.6240005493164	7.73964453125	0.515181920491159	0.0642864324618131	0.00253115780651569	0.12558568
22.7240009307861	7.664796875	0.510238518472761	0.0637659832136706	0.00251070177182555	0.124371184
22.8239994049072	7.587177734375	0.505176081787795	0.0632155206403695	0.00248899310827255	0.123111712
22.923999786377	7.51048828125	0.500113586895168	0.0626662949798629	0.00246741669252515	0.121867328
23.0240001678467	7.43511328125	0.49517018487677	0.0621349317952991	0.00244643888436258	0.120644272
23.1240005493164	7.3580615234375	0.490107748191804	0.0615936660324223	0.00242515257559717	0.119394008
23.2240009307861	7.283671875	0.485164375277236	0.061060105508659	0.00240420177578926	0.118186936
23.3239994049072	7.2076279296875	0.480221002362669	0.0605240165896248	0.00238304049707949	0.116953024
23.423999786377	7.130671875	0.475158507470042	0.059971815062454	0.00236128992401063	0.11570432
